PERMNO,date,TICKER,CUSIP,DISTCD,DIVAMT,FACPR,FACSHR,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,sprtrn
14593,20200727,AAPL,03783310,,,,,379.23999,30239896,0.023700,4275634,4,4,0.007395
14593,20200728,AAPL,03783310,,,,,373.01001,26041459,-0.016428,4275634,4,4,-0.006473
14593,20200729,AAPL,03783310,,,,,380.16000,22547440,0.019168,4275634,4,4,0.012428
14593,20200730,AAPL,03783310,,,,,384.76001,39436618,0.012100,4275634,4,4,-0.003750
14593,20200731,AAPL,03783310,,,,,425.04001,93682818,0.104689,4275634,4,4,0.007670
14593,20200803,AAPL,03783310,,,,,435.75000,76862703,0.025198,4275634,4,4,0.007181
14593,20200804,AAPL,03783310,,,,,438.66000,43117998,0.006678,4275634,4,4,0.003612
14593,20200805,AAPL,03783310,,,,,440.25000,30448786,0.003625,4275634,4,4,0.006430
14593,20200806,AAPL,03783310,,,,,455.60999,50509031,0.034889,4275634,4,4,0.006428
14593,20200807,AAPL,03783310,1232,0.82000,0.00000,0.00000,444.45001,49415453,-0.022695,4275634,4,4,0.000633
14593,20200810,AAPL,03783310,,,,,450.91000,53007760,0.014535,4275634,4,4,0.002742
14593,20200811,AAPL,03783310,,,,,437.50000,46866472,-0.029740,4275634,4,4,-0.007969
14593,20200812,AAPL,03783310,,,,,452.04001,41377100,0.033234,4275634,4,4,0.013997
14593,20200813,AAPL,03783310,,,,,460.04001,52399817,0.017698,4275634,4,4,-0.002047
14593,20200814,AAPL,03783310,,,,,459.63000,41296563,-0.000891,4275634,4,4,-0.000172
14593,20200817,AAPL,03783310,,,,,458.42999,29839065,-0.002611,4275634,4,4,0.002710
14593,20200818,AAPL,03783310,,,,,462.25000,26336505,0.008333,4275634,4,4,0.002303
14593,20200819,AAPL,03783310,,,,,462.82999,36314447,0.001255,4275634,4,4,-0.004404
14593,20200820,AAPL,03783310,,,,,473.10001,31665110,0.022190,4275634,4,4,0.003159
14593,20200821,AAPL,03783310,,,,,497.48001,84280672,0.051532,4275634,4,4,0.003441
14593,20200824,AAPL,03783310,,,,,503.42999,86159818,0.011960,4275634,4,4,0.010044
14593,20200825,AAPL,03783310,,,,,499.29999,52733324,-0.008204,4275634,4,4,0.003596
14593,20200826,AAPL,03783310,,,,,506.09000,40657799,0.013599,4275634,4,4,0.010196
14593,20200827,AAPL,03783310,,,,,500.04001,38758679,-0.011954,4275634,4,4,0.001673
14593,20200828,AAPL,03783310,,,,,499.23001,46822040,-0.001620,4275634,4,4,0.006733
14593,20200831,AAPL,03783310,5523,0.00000,3.00000,3.00000,129.03999,225554025,0.033912,17102536,1,1,-0.002195
14593,20200901,AAPL,03783310,,,,,134.17999,152742024,0.039833,17102536,1,1,0.007525
14593,20200902,AAPL,03783310,,,,,131.39999,200042069,-0.020718,17102536,1,1,0.015366
14593,20200903,AAPL,03783310,,,,,120.88000,257061551,-0.080061,17102536,1,1,-0.035126
14593,20200904,AAPL,03783310,,,,,120.96000,331572938,0.000662,17102536,1,1,-0.008133
14593,20200908,AAPL,03783310,,,,,112.82000,230760176,-0.067295,17102536,1,1,-0.027756
14593,20200909,AAPL,03783310,,,,,117.32000,176645422,0.039887,17102536,1,1,0.020145
14593,20200910,AAPL,03783310,,,,,113.49000,181999025,-0.032646,17102536,1,1,-0.017585
14593,20200911,AAPL,03783310,,,,,112.00000,180659530,-0.013129,17102536,1,1,0.000533
14593,20200914,AAPL,03783310,,,,,115.35500,139845699,0.029955,17102536,1,1,0.012742
14593,20200915,AAPL,03783310,,,,,115.54000,184316212,0.001604,17102536,1,1,0.005219
14593,20200916,AAPL,03783310,,,,,112.13000,154909387,-0.029514,17102536,1,1,-0.004619
14593,20200917,AAPL,03783310,,,,,110.34000,177537942,-0.015964,17102536,1,1,-0.008412
14593,20200918,AAPL,03783310,,,,,106.84000,286945799,-0.031720,17102536,1,1,-0.011183
14593,20200921,AAPL,03783310,,,,,110.08000,195573445,0.030326,17102536,1,1,-0.011571
14593,20200922,AAPL,03783310,,,,,111.81000,182946738,0.015716,17102536,1,1,0.010518
14593,20200923,AAPL,03783310,,,,,107.12000,150589442,-0.041946,17102536,1,1,-0.023721
14593,20200924,AAPL,03783310,,,,,108.22000,167427193,0.010269,17102536,1,1,0.002987
14593,20200925,AAPL,03783310,,,,,112.28000,149848521,0.037516,16976763,1,1,0.015977
14593,20200928,AAPL,03783310,,,,,114.96000,137599239,0.023869,16976763,1,1,0.016111
14593,20200929,AAPL,03783310,,,,,114.09000,100031912,-0.007568,16976763,1,1,-0.004813
14593,20200930,AAPL,03783310,,,,,115.81000,142573119,0.015076,16976763,1,1,0.008254
14593,20201001,AAPL,03783310,,,,,116.79000,116058577,0.008462,16976763,1,1,0.005293
14593,20201002,AAPL,03783310,,,,,113.02000,144577195,-0.032280,16976763,1,1,-0.009572
14593,20201005,AAPL,03783310,,,,,116.50000,106183097,0.030791,16976763,1,1,0.017976
14593,20201006,AAPL,03783310,,,,,113.16000,161415506,-0.028669,16976763,1,1,-0.013988
14593,20201007,AAPL,03783310,,,,,115.08000,96819022,0.016967,16976763,1,1,0.017406
14593,20201008,AAPL,03783310,,,,,114.97000,83419922,-0.000956,16976763,1,1,0.008007
14593,20201009,AAPL,03783310,,,,,116.97000,100478282,0.017396,16976763,1,1,0.008791
14593,20201012,AAPL,03783310,,,,,124.40000,240156702,0.063521,16976763,1,1,0.016419
14593,20201013,AAPL,03783310,,,,,121.10000,262171031,-0.026527,16976763,1,1,-0.006307
14593,20201014,AAPL,03783310,,,,,121.19000,150979103,0.000743,16976763,1,1,-0.006623
14593,20201015,AAPL,03783310,,,,,120.71000,112515577,-0.003961,16976763,1,1,-0.001528
14593,20201016,AAPL,03783310,,,,,119.02000,115357841,-0.014001,17001802,1,1,0.000135
14593,20201019,AAPL,03783310,,,,,115.98000,120572523,-0.025542,17001802,1,1,-0.016330
14593,20201020,AAPL,03783310,,,,,117.51000,124359954,0.013192,17001802,1,1,0.004727
14593,20201021,AAPL,03783310,,,,,116.87000,89876210,-0.005446,17001802,1,1,-0.002196
14593,20201022,AAPL,03783310,,,,,115.75000,101940212,-0.009583,17001802,1,1,0.005219
14593,20201023,AAPL,03783310,,,,,115.04000,82697840,-0.006134,17001802,1,1,0.003446
14593,20201026,AAPL,03783310,,,,,115.05000,111788864,0.000087,17001802,1,1,-0.018590
14593,20201027,AAPL,03783310,,,,,116.60000,92236302,0.013472,17001802,1,1,-0.003026
14593,20201028,AAPL,03783310,,,,,111.20000,143853670,-0.046312,17001802,1,1,-0.035288
14593,20201029,AAPL,03783310,,,,,115.32000,146025301,0.037050,17001802,1,1,0.011947
14593,20201030,AAPL,03783310,,,,,108.86000,190345505,-0.056018,17001802,1,1,-0.012130
14593,20201102,AAPL,03783310,,,,,108.77000,122778723,-0.000827,17001802,1,1,0.012318
14593,20201103,AAPL,03783310,,,,,110.44000,107553090,0.015354,17001802,1,1,0.017799
14593,20201104,AAPL,03783310,,,,,114.95000,138138974,0.040837,17001802,1,1,0.022047
14593,20201105,AAPL,03783310,,,,,119.03000,126310647,0.035494,17001802,1,1,0.019460
14593,20201106,AAPL,03783310,1232,0.20500,0.00000,0.00000,118.69000,114409778,-0.001134,17001802,1,1,-0.000288
14593,20201109,AAPL,03783310,,,,,116.32000,154379369,-0.019968,17001802,1,1,0.011700
14593,20201110,AAPL,03783310,,,,,115.97000,135799280,-0.003009,17001802,1,1,-0.001400
14593,20201111,AAPL,03783310,,,,,119.49000,112247789,0.030353,17001802,1,1,0.007652
14593,20201112,AAPL,03783310,,,,,119.21000,103416642,-0.002343,17001802,1,1,-0.009979
14593,20201113,AAPL,03783310,,,,,119.26000,81647331,0.000419,17001802,1,1,0.013610
14593,20201116,AAPL,03783310,,,,,120.30000,91110703,0.008720,17001802,1,1,0.011648
14593,20201117,AAPL,03783310,,,,,119.39000,74258839,-0.007564,17001802,1,1,-0.004792
14593,20201118,AAPL,03783310,,,,,118.03000,76042019,-0.011391,17001802,1,1,-0.011564
14593,20201119,AAPL,03783310,,,,,118.64000,74133445,0.005168,17001802,1,1,0.003946
14593,20201120,AAPL,03783310,,,,,117.34000,73549402,-0.010958,17001802,1,1,-0.006793
14593,20201123,AAPL,03783310,,,,,113.85000,127821075,-0.029743,17001802,1,1,0.005636
14593,20201124,AAPL,03783310,,,,,115.17000,113784471,0.011594,17001802,1,1,0.016162
14593,20201125,AAPL,03783310,,,,,116.03000,76418915,0.007467,17001802,1,1,-0.001584
14593,20201127,AAPL,03783310,,,,,116.59000,46657288,0.004826,17001802,1,1,0.002397
14593,20201130,AAPL,03783310,,,,,119.05000,169242194,0.021100,17001802,1,1,-0.004595
14593,20201201,AAPL,03783310,,,,,122.72000,127991618,0.030827,17001802,1,1,0.011271
14593,20201202,AAPL,03783310,,,,,123.08000,88942532,0.002934,17001802,1,1,0.001791
14593,20201203,AAPL,03783310,,,,,122.94000,78855661,-0.001137,17001802,1,1,-0.000624
14593,20201204,AAPL,03783310,,,,,122.25000,78131082,-0.005613,17001802,1,1,0.008836
14593,20201207,AAPL,03783310,,,,,123.75000,86661259,0.012270,17001802,1,1,-0.001936
14593,20201208,AAPL,03783310,,,,,124.38000,82138626,0.005091,17001802,1,1,0.002787
14593,20201209,AAPL,03783310,,,,,121.78000,115185526,-0.020904,17001802,1,1,-0.007949
14593,20201210,AAPL,03783310,,,,,123.24000,81255400,0.011989,17001802,1,1,-0.001285
14593,20201211,AAPL,03783310,,,,,122.41000,86803288,-0.006735,17001802,1,1,-0.001265
14593,20201214,AAPL,03783310,,,,,121.78000,79203119,-0.005147,17001802,1,1,-0.004359
14593,20201215,AAPL,03783310,,,,,127.88000,157265881,0.050090,17001802,1,1,0.012921
14593,20201216,AAPL,03783310,,,,,127.81000,98119593,-0.000547,17001802,1,1,0.001773
14593,20201217,AAPL,03783310,,,,,128.70000,94296037,0.006963,17001802,1,1,0.005758
14593,20201218,AAPL,03783310,,,,,126.65500,192458161,-0.015890,17001802,1,1,-0.003511
14593,20201221,AAPL,03783310,,,,,128.23000,121045980,0.012435,17001802,1,1,-0.003906
14593,20201222,AAPL,03783310,,,,,131.88000,169237476,0.028465,17001802,1,1,-0.002073
14593,20201223,AAPL,03783310,,,,,130.96001,88169905,-0.006976,17001802,1,1,0.000746
14593,20201224,AAPL,03783310,,,,,131.97000,54892884,0.007712,16823263,1,1,0.003537
14593,20201228,AAPL,03783310,,,,,136.69000,124412013,0.035766,16823263,1,1,0.008723
14593,20201229,AAPL,03783310,,,,,134.87000,120941073,-0.013315,16823263,1,1,-0.002227
14593,20201230,AAPL,03783310,,,,,133.72000,95485520,-0.008527,16823263,1,1,0.001342
14593,20201231,AAPL,03783310,,,,,132.69000,99039105,-0.007703,16823263,1,1,0.006439
14593,20210104,AAPL,03783310,,,,,129.41000,143186134,-0.024719,16823263,1,1,-0.014755
14593,20210105,AAPL,03783310,,,,,131.00999,97570488,0.012364,16823263,1,1,0.007083
14593,20210106,AAPL,03783310,,,,,126.60000,154976358,-0.033662,16823263,1,1,0.005710
14593,20210107,AAPL,03783310,,,,,130.92000,109524093,0.034123,16823263,1,1,0.014847
14593,20210108,AAPL,03783310,,,,,132.05000,105069120,0.008631,16823263,1,1,0.005492
14593,20210111,AAPL,03783310,,,,,128.98000,100572235,-0.023249,16823263,1,1,-0.006555
14593,20210112,AAPL,03783310,,,,,128.80000,91934932,-0.001396,16823263,1,1,0.000416
14593,20210113,AAPL,03783310,,,,,130.89000,88570905,0.016227,16823263,1,1,0.002276
14593,20210114,AAPL,03783310,,,,,128.91000,90068223,-0.015127,16823263,1,1,-0.003753
14593,20210115,AAPL,03783310,,,,,127.14000,113824189,-0.013731,16788096,1,1,-0.007190
14593,20210119,AAPL,03783310,,,,,127.83000,90721126,0.005427,16788096,1,1,0.008136
14593,20210120,AAPL,03783310,,,,,132.03000,104266089,0.032856,16788096,1,1,0.013936
14593,20210121,AAPL,03783310,,,,,136.87000,120558946,0.036658,16788096,1,1,0.000317
14593,20210122,AAPL,03783310,,,,,139.07001,114389452,0.016074,16788096,1,1,-0.003011
14593,20210125,AAPL,03783310,,,,,142.92000,157582465,0.027684,16788096,1,1,0.003616
14593,20210126,AAPL,03783310,,,,,143.16000,98344597,0.001679,16788096,1,1,-0.001489
14593,20210127,AAPL,03783310,,,,,142.06000,142354672,-0.007684,16788096,1,1,-0.025678
14593,20210128,AAPL,03783310,,,,,137.09000,142513841,-0.034985,16788096,1,1,0.009761
14593,20210129,AAPL,03783310,,,,,131.96001,177453210,-0.037421,16788096,1,1,-0.019312
14593,20210201,AAPL,03783310,,,,,134.14000,106188262,0.016520,16788096,1,1,0.016052
14593,20210202,AAPL,03783310,,,,,134.99001,83261091,0.006337,16788096,1,1,0.013898
14593,20210203,AAPL,03783310,,,,,133.94000,89846834,-0.007778,16788096,1,1,0.001009
14593,20210204,AAPL,03783310,,,,,137.39000,84143094,0.025758,16788096,1,1,0.010853
14593,20210205,AAPL,03783310,1232,0.20500,0.00000,0.00000,136.75999,75841114,-0.003093,16788096,1,1,0.003897
14593,20210208,AAPL,03783310,,,,,136.91000,71251676,0.001097,16788096,1,1,0.007399
14593,20210209,AAPL,03783310,,,,,136.00999,76741441,-0.006574,16788096,1,1,-0.001113
14593,20210210,AAPL,03783310,,,,,135.39000,73006258,-0.004558,16788096,1,1,-0.000345
14593,20210211,AAPL,03783310,,,,,135.13000,64374429,-0.001920,16788096,1,1,0.001662
14593,20210212,AAPL,03783310,,,,,135.37000,60094459,0.001776,16788096,1,1,0.004711
14593,20210216,AAPL,03783310,,,,,133.19000,80509624,-0.016104,16788096,1,1,-0.000569
14593,20210217,AAPL,03783310,,,,,130.84000,98053909,-0.017644,16788096,1,1,-0.000320
14593,20210218,AAPL,03783310,,,,,129.71001,97162779,-0.008636,16788096,1,1,-0.004416
14593,20210219,AAPL,03783310,,,,,129.87000,87585271,0.001233,16788096,1,1,-0.001855
14593,20210222,AAPL,03783310,,,,,126.00000,103812090,-0.029799,16788096,1,1,-0.007733
14593,20210223,AAPL,03783310,,,,,125.86000,158135137,-0.001111,16788096,1,1,0.001256
14593,20210224,AAPL,03783310,,,,,125.35000,110976944,-0.004052,16788096,1,1,0.011352
14593,20210225,AAPL,03783310,,,,,120.99000,148045165,-0.034783,16788096,1,1,-0.024479
14593,20210226,AAPL,03783310,,,,,121.26000,164264783,0.002232,16788096,1,1,-0.004750
14593,20210301,AAPL,03783310,,,,,127.79000,116182712,0.053851,16788096,1,1,0.023791
14593,20210302,AAPL,03783310,,,,,125.12000,102197605,-0.020894,16788096,1,1,-0.008081
14593,20210303,AAPL,03783310,,,,,122.06000,112878055,-0.024457,16788096,1,1,-0.013066
14593,20210304,AAPL,03783310,,,,,120.13000,178012291,-0.015812,16788096,1,1,-0.013417
14593,20210305,AAPL,03783310,,,,,121.42000,153612894,0.010738,16788096,1,1,0.019496
14593,20210308,AAPL,03783310,,,,,116.36000,154275852,-0.041674,16788096,1,1,-0.005359
14593,20210309,AAPL,03783310,,,,,121.08500,129396599,0.040607,16788096,1,1,0.014155
14593,20210310,AAPL,03783310,,,,,119.98000,111859318,-0.009126,16788096,1,1,0.006030
14593,20210311,AAPL,03783310,,,,,121.96000,102938841,0.016503,16788096,1,1,0.010395
14593,20210312,AAPL,03783310,,,,,121.03000,88049545,-0.007625,16788096,1,1,0.001015
14593,20210315,AAPL,03783310,,,,,123.99000,92554930,0.024457,16788096,1,1,0.006492
14593,20210316,AAPL,03783310,,,,,125.57000,115148387,0.012743,16788096,1,1,-0.001570
14593,20210317,AAPL,03783310,,,,,124.76000,111850179,-0.006451,16788096,1,1,0.002879
14593,20210318,AAPL,03783310,,,,,120.53000,121360054,-0.033905,16788096,1,1,-0.014761
14593,20210319,AAPL,03783310,,,,,119.99000,185471502,-0.004480,16788096,1,1,-0.000603
14593,20210322,AAPL,03783310,,,,,123.39000,111853557,0.028336,16788096,1,1,0.007025
14593,20210323,AAPL,03783310,,,,,122.54000,95406081,-0.006889,16788096,1,1,-0.007631
14593,20210324,AAPL,03783310,,,,,120.09000,88498035,-0.019994,16788096,1,1,-0.005467
14593,20210325,AAPL,03783310,,,,,120.59000,98796267,0.004164,16788096,1,1,0.005240
14593,20210326,AAPL,03783310,,,,,121.21000,93985444,0.005141,16686305,1,1,0.016631
14593,20210329,AAPL,03783310,,,,,121.39000,80783396,0.001485,16686305,1,1,-0.000868
14593,20210330,AAPL,03783310,,,,,119.90000,85639493,-0.012274,16686305,1,1,-0.003158
14593,20210331,AAPL,03783310,,,,,122.15000,118233891,0.018766,16686305,1,1,0.003623
14593,20210401,AAPL,03783310,,,,,123.00000,75009453,0.006959,16686305,1,1,0.011825
14593,20210405,AAPL,03783310,,,,,125.90000,88607585,0.023577,16686305,1,1,0.014438
14593,20210406,AAPL,03783310,,,,,126.21000,80113038,0.002462,16686305,1,1,-0.000974
14593,20210407,AAPL,03783310,,,,,127.90000,83423902,0.013390,16686305,1,1,0.001475
14593,20210408,AAPL,03783310,,,,,130.36000,88836712,0.019234,16686305,1,1,0.004221
14593,20210409,AAPL,03783310,,,,,132.99500,106616806,0.020213,16686305,1,1,0.007720
14593,20210412,AAPL,03783310,,,,,131.24001,91379660,-0.013196,16686305,1,1,-0.000196
14593,20210413,AAPL,03783310,,,,,134.42999,91200523,0.024307,16686305,1,1,0.003295
14593,20210414,AAPL,03783310,,,,,132.03000,87172478,-0.017853,16686305,1,1,-0.004088
14593,20210415,AAPL,03783310,,,,,134.50000,89274299,0.018708,16686305,1,1,0.011094
14593,20210416,AAPL,03783310,,,,,134.16000,84872857,-0.002528,16687631,1,1,0.003609
14593,20210419,AAPL,03783310,,,,,134.84000,94233786,0.005069,16687631,1,1,-0.005306
14593,20210420,AAPL,03783310,,,,,133.11000,94749966,-0.012830,16687631,1,1,-0.006802
14593,20210421,AAPL,03783310,,,,,133.50000,68809932,0.002930,16687631,1,1,0.009306
14593,20210422,AAPL,03783310,,,,,131.94000,84506870,-0.011685,16687631,1,1,-0.009211
14593,20210423,AAPL,03783310,,,,,134.32001,78761275,0.018039,16687631,1,1,0.010929
14593,20210426,AAPL,03783310,,,,,134.72000,66862409,0.002978,16687631,1,1,0.001782
14593,20210427,AAPL,03783310,,,,,134.39000,65940835,-0.002450,16687631,1,1,-0.000215
14593,20210428,AAPL,03783310,,,,,133.58000,107719664,-0.006027,16687631,1,1,-0.000846
14593,20210429,AAPL,03783310,,,,,133.48000,150986138,-0.000749,16687631,1,1,0.006763
14593,20210430,AAPL,03783310,,,,,131.46001,109796210,-0.015133,16687631,1,1,-0.007195
14593,20210503,AAPL,03783310,,,,,132.53999,75091924,0.008215,16687631,1,1,0.002748
14593,20210504,AAPL,03783310,,,,,127.85000,137435341,-0.035386,16687631,1,1,-0.006678
14593,20210505,AAPL,03783310,,,,,128.10001,83940839,0.001955,16687631,1,1,0.000704
14593,20210506,AAPL,03783310,,,,,129.74001,78537744,0.012802,16687631,1,1,0.008165
14593,20210507,AAPL,03783310,1232,0.22000,0.00000,0.00000,130.21001,79293895,0.005318,16687631,1,1,0.007373
14593,20210510,AAPL,03783310,,,,,126.85000,88012052,-0.025805,16687631,1,1,-0.010436
14593,20210511,AAPL,03783310,,,,,125.91000,126018194,-0.007410,16687631,1,1,-0.008674
14593,20210512,AAPL,03783310,,,,,122.77000,112102027,-0.024939,16687631,1,1,-0.021449
14593,20210513,AAPL,03783310,,,,,124.97000,105797826,0.017920,16687631,1,1,0.012173
14593,20210514,AAPL,03783310,,,,,127.45000,81863139,0.019845,16687631,1,1,0.014918
14593,20210517,AAPL,03783310,,,,,126.27000,74211768,-0.009259,16687631,1,1,-0.002530
14593,20210518,AAPL,03783310,,,,,124.85000,63296379,-0.011246,16687631,1,1,-0.008517
14593,20210519,AAPL,03783310,,,,,124.69000,92520046,-0.001282,16687631,1,1,-0.002943
14593,20210520,AAPL,03783310,,,,,127.31000,76812687,0.021012,16687631,1,1,0.010555
14593,20210521,AAPL,03783310,,,,,125.43000,79269170,-0.014767,16687631,1,1,-0.000784
14593,20210524,AAPL,03783310,,,,,127.10000,63077553,0.013314,16687631,1,1,0.009911
14593,20210525,AAPL,03783310,,,,,126.90000,71980547,-0.001574,16687631,1,1,-0.002125
14593,20210526,AAPL,03783310,,,,,126.85000,56550481,-0.000394,16687631,1,1,0.001877
14593,20210527,AAPL,03783310,,,,,125.28000,94585371,-0.012377,16687631,1,1,0.001165
14593,20210528,AAPL,03783310,,,,,124.61000,71234781,-0.005348,16687631,1,1,0.000769
14593,20210601,AAPL,03783310,,,,,124.28000,67592932,-0.002648,16687631,1,1,-0.000492
14593,20210602,AAPL,03783310,,,,,125.06000,59257915,0.006276,16687631,1,1,0.001447
14593,20210603,AAPL,03783310,,,,,123.54000,76181492,-0.012154,16687631,1,1,-0.003629
14593,20210604,AAPL,03783310,,,,,125.89000,75120692,0.019022,16687631,1,1,0.008834
14593,20210607,AAPL,03783310,,,,,125.90000,71020914,0.000079,16687631,1,1,-0.000797
14593,20210608,AAPL,03783310,,,,,126.74000,74349190,0.006672,16687631,1,1,0.000175
14593,20210609,AAPL,03783310,,,,,127.13000,56857821,0.003077,16687631,1,1,-0.001824
14593,20210610,AAPL,03783310,,,,,126.11000,71146464,-0.008023,16687631,1,1,0.004652
14593,20210611,AAPL,03783310,,,,,127.35000,53473755,0.009833,16687631,1,1,0.001948
14593,20210614,AAPL,03783310,,,,,130.48000,96888867,0.024578,16687631,1,1,0.001815
14593,20210615,AAPL,03783310,,,,,129.64000,62712410,-0.006438,16687631,1,1,-0.002012
14593,20210616,AAPL,03783310,,,,,130.14999,91785628,0.003934,16687631,1,1,-0.005390
14593,20210617,AAPL,03783310,,,,,131.78999,96651607,0.012601,16687631,1,1,-0.000436
14593,20210618,AAPL,03783310,,,,,130.46001,108884951,-0.010092,16687631,1,1,-0.013125
14593,20210621,AAPL,03783310,,,,,132.30000,79620300,0.014104,16687631,1,1,0.014002
14593,20210622,AAPL,03783310,,,,,133.98000,74742961,0.012698,16687631,1,1,0.005125
14593,20210623,AAPL,03783310,,,,,133.70000,60199807,-0.002090,16687631,1,1,-0.001083
14593,20210624,AAPL,03783310,,,,,133.41000,68756931,-0.002169,16687631,1,1,0.005811
14593,20210625,AAPL,03783310,,,,,133.11000,70747292,-0.002249,16556942,1,1,0.003331
14593,20210628,AAPL,03783310,,,,,134.78000,62087450,0.012546,16556942,1,1,0.002315
14593,20210629,AAPL,03783310,,,,,136.33000,64595415,0.011500,16556942,1,1,0.000277
14593,20210630,AAPL,03783310,,,,,136.96001,63214977,0.004621,16556942,1,1,0.001328
14593,20210701,AAPL,03783310,,,,,137.27000,52462270,0.002263,16556942,1,1,0.005222
14593,20210702,AAPL,03783310,,,,,139.96001,78938035,0.019596,16556942,1,1,0.007500
14593,20210706,AAPL,03783310,,,,,142.02000,108088222,0.014718,16556942,1,1,-0.002022
14593,20210707,AAPL,03783310,,,,,144.57001,104833605,0.017955,16556942,1,1,0.003359
14593,20210708,AAPL,03783310,,,,,143.24001,105674698,-0.009200,16556942,1,1,-0.008561
14593,20210709,AAPL,03783310,,,,,145.11000,99822968,0.013055,16556942,1,1,0.011278
14593,20210712,AAPL,03783310,,,,,144.50000,76237203,-0.004204,16556942,1,1,0.003451
14593,20210713,AAPL,03783310,,,,,145.64000,100780097,0.007889,16556942,1,1,-0.003517
14593,20210714,AAPL,03783310,,,,,149.14999,126884309,0.024100,16556942,1,1,0.001165
14593,20210715,AAPL,03783310,,,,,148.48000,106631716,-0.004492,16556942,1,1,-0.003262
14593,20210716,AAPL,03783310,,,,,146.39000,93174841,-0.014076,16530166,1,1,-0.007539
14593,20210719,AAPL,03783310,,,,,142.45000,121334242,-0.026914,16530166,1,1,-0.015870
14593,20210720,AAPL,03783310,,,,,146.14999,96948375,0.025974,16530166,1,1,0.015163
14593,20210721,AAPL,03783310,,,,,145.39999,74917788,-0.005132,16530166,1,1,0.008242
14593,20210722,AAPL,03783310,,,,,146.80000,77295890,0.009629,16530166,1,1,0.002017
14593,20210723,AAPL,03783310,,,,,148.56000,71381299,0.011989,16530166,1,1,0.010145
14593,20210726,AAPL,03783310,,,,,148.99001,72377991,0.002895,16530166,1,1,0.002382
14593,20210727,AAPL,03783310,,,,,146.77000,104694666,-0.014900,16530166,1,1,-0.004712
14593,20210728,AAPL,03783310,,,,,144.98000,118770829,-0.012196,16530166,1,1,-0.000186
14593,20210729,AAPL,03783310,,,,,145.64000,56645669,0.004552,16530166,1,1,0.004206
14593,20210730,AAPL,03783310,,,,,145.86000,70363631,0.001511,16530166,1,1,-0.005406
14593,20210802,AAPL,03783310,,,,,145.52000,62783650,-0.002331,16530166,1,1,-0.001843
14593,20210803,AAPL,03783310,,,,,147.36000,64747454,0.012644,16530166,1,1,0.008203
14593,20210804,AAPL,03783310,,,,,146.95000,56341525,-0.002782,16530166,1,1,-0.004632
14593,20210805,AAPL,03783310,,,,,147.06000,46344581,0.000749,16530166,1,1,0.006005
14593,20210806,AAPL,03783310,1232,0.22000,0.00000,0.00000,146.14000,54066445,-0.004760,16530166,1,1,0.001675
14593,20210809,AAPL,03783310,,,,,146.09000,48856850,-0.000342,16530166,1,1,-0.000940
14593,20210810,AAPL,03783310,,,,,145.60001,68943826,-0.003354,16530166,1,1,0.000993
14593,20210811,AAPL,03783310,,,,,145.86000,48455755,0.001786,16530166,1,1,0.002468
14593,20210812,AAPL,03783310,,,,,148.89000,73725143,0.020773,16530166,1,1,0.002952
14593,20210813,AAPL,03783310,,,,,149.10001,59326874,0.001410,16530166,1,1,0.001607
14593,20210816,AAPL,03783310,,,,,151.12000,103488702,0.013548,16530166,1,1,0.002621
14593,20210817,AAPL,03783310,,,,,150.19000,92171570,-0.006154,16530166,1,1,-0.007061
14593,20210818,AAPL,03783310,,,,,146.36000,86265739,-0.025501,16530166,1,1,-0.010748
14593,20210819,AAPL,03783310,,,,,146.70000,86441784,0.002323,16530166,1,1,0.001257
14593,20210820,AAPL,03783310,,,,,148.19000,60538324,0.010157,16530166,1,1,0.008142
14593,20210823,AAPL,03783310,,,,,149.71001,60096323,0.010257,16530166,1,1,0.008524
14593,20210824,AAPL,03783310,,,,,149.62000,48578155,-0.000601,16530166,1,1,0.001496
14593,20210825,AAPL,03783310,,,,,148.36000,58908699,-0.008421,16530166,1,1,0.002220
14593,20210826,AAPL,03783310,,,,,147.53999,48554942,-0.005527,16530166,1,1,-0.005825
14593,20210827,AAPL,03783310,,,,,148.60001,55732411,0.007185,16530166,1,1,0.008808
14593,20210830,AAPL,03783310,,,,,153.12000,90879005,0.030417,16530166,1,1,0.004307
14593,20210831,AAPL,03783310,,,,,151.83000,86347830,-0.008425,16530166,1,1,-0.001349
14593,20210901,AAPL,03783310,,,,,152.50999,80387213,0.004479,16530166,1,1,0.000312
14593,20210902,AAPL,03783310,,,,,153.64999,71174677,0.007475,16530166,1,1,0.002843
14593,20210903,AAPL,03783310,,,,,154.30000,57805643,0.004230,16530166,1,1,-0.000335
14593,20210907,AAPL,03783310,,,,,156.69000,82231703,0.015489,16530166,1,1,-0.003395
14593,20210908,AAPL,03783310,,,,,155.11000,74347440,-0.010084,16530166,1,1,-0.001319
14593,20210909,AAPL,03783310,,,,,154.07001,57267414,-0.006705,16530166,1,1,-0.004606
14593,20210910,AAPL,03783310,,,,,148.97000,140722608,-0.033102,16530166,1,1,-0.007723
14593,20210913,AAPL,03783310,,,,,149.55000,102341812,0.003893,16530166,1,1,0.002277
14593,20210914,AAPL,03783310,,,,,148.12000,109224221,-0.009562,16530166,1,1,-0.005747
14593,20210915,AAPL,03783310,,,,,149.03000,83271181,0.006144,16530166,1,1,0.008474
