,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,products
37,2022-04-13T10:49:50Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'coffer_ceiling', 'open_floor_plan', 'floor_plan']",8616-Wapello-Ln_Raleigh_NC_27613_M59232-32394,for_sale,2022-04-13T18:02:22Z,,"[{'name': 'Tricap Property Management,Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ab3f2c085ac404ce62e4d636f1c5a4dcl-m1258549705s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ab3f2c085ac404ce62e4d636f1c5a4dcl-m2231763805s-w1024_h768.jpg'}]",,855000,False,5923232394,,,2942061010,,https://ap.rdcpix.com/ab3f2c085ac404ce62e4d636f1c5a4dcl-m1258549705s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,B8B12C0A98AE8B71F13A000E7E60B2B1,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2017.0,,2017-12-13,670000.0,4.0,,1.0,10890.0,3565.0,5,,,2.0,2.0,5.0,single_family,27613,North Carolina,-78.702938,35.900459,Raleigh,NC,8616 Wapello Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8616%20Wapello%20Ln%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=b2HVQk3nr-uSzSOM7-ZupowkX0M=,37183,Wake,"[{'listing_id': '2942061010', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '633164842', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,
38,2022-04-08T07:14:13Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'front_porch', 'elevator']",12713-Topiary-Ct_Raleigh_NC_27614_M67049-36899,for_sale,2022-04-08T07:09:43Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8ce71f6502810152791821d3c6f1dedel-m2627065018s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8ce71f6502810152791821d3c6f1dedel-m560555528s-w1024_h768.jpg'}]",,894900,False,6704936899,,,2941915292,,https://ap.rdcpix.com/8ce71f6502810152791821d3c6f1dedel-m2627065018s-w1024_h768.jpg,"[{'office_name': 'Fathom Realty NC, LLC'}]",TANC,,,mls,CCF0B5F2EF5FF15F75301F58E91CF728,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2003-10-03,320000.0,5.0,,1.0,9583.0,4471.0,6,,,2.0,2.0,6.0,single_family,27614,North Carolina,-78.554824,35.958791,Raleigh,NC,12713 Topiary Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12713%20Topiary%20Ct%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=dM5kCqnSqc5nNVoBaARpGzFNmhA=,37183,Wake,"[{'listing_id': '2941915292', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2937220532', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '640523058', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '637186090', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '629493402', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '628852070', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '627331142', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '625291362', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '612628238', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '588789242', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '557663458', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '524443338', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '519623938', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '517659906', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '515897486', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '514339806', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,
39,2022-04-13T13:17:02Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more']",4413-Harbourgate-Dr_Raleigh_NC_27612_M57181-92643,for_sale,2022-04-08T02:53:59Z,,"[{'name': ""Hodge & Kittrell Sotheby's International Realty"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fe17ef9dba95259efb0c5d4213ad3e88l-m1347455751s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fe17ef9dba95259efb0c5d4213ad3e88l-m1039286166s-w1024_h768.jpg'}]",,995000,False,5718192643,,,2941909900,,https://ap.rdcpix.com/fe17ef9dba95259efb0c5d4213ad3e88l-m1347455751s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F82B9652D2039828AD7B1C27D32FE591,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2015-11-25,730000.0,4.0,,,10890.0,4716.0,4,,,3.0,3.0,4.0,single_family,27612,North Carolina,-78.715066,35.82821,Raleigh,NC,4413 Harbourgate Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4413%20Harbourgate%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=T5XcBRyLStWsf_UOpI-0LS3UFts=,37183,Wake,"[{'listing_id': '2941909900', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '587365930', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '603784182', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '603820874', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '604294358', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '606429598', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '595245926', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '588960870', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '584049722', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '554996966', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '553426522', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '549068582', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '529137462', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '524248638', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,
40,2022-05-04T23:03:36Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'game_room', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen', 'golf_course']",12809-Rosalie-St_Raleigh_NC_27614_M60589-67126,for_sale,2022-04-06T13:36:23Z,,"[{'name': 'Spencer Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c727a0204c07baedb621b7a69d38844fl-m2489142237s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c727a0204c07baedb621b7a69d38844fl-m474241631s-w1024_h768.jpg'}]",,899900,False,6058967126,,,2941835931,25100.0,https://ap.rdcpix.com/c727a0204c07baedb621b7a69d38844fl-m2489142237s-w1024_h768.jpg,[{'office_name': 'Spencer Properties'}],TANC,,,mls,4CC8CA390577AA118713FB9C01EF4A44,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2005-09-16,530000.0,5.0,,,9583.0,5066.0,5,,,2.0,2.0,6.0,single_family,27614,North Carolina,-78.556809,35.959147,Raleigh,NC,12809 Rosalie St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12809%20Rosalie%20St%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=DWKYi9Jk7niPXbwrOV2Y4CdmCA4=,37183,Wake,"[{'listing_id': '2941835931', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '604976550', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,
41,2022-04-08T20:30:42Z,"['fireplace', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'clubhouse']",9117-Sanctuary-Ct_Raleigh_NC_27617_M50242-08591,for_sale,2022-04-05T20:33:46Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/491e10053e30649298da1eef3d71891dl-m2173533091s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/491e10053e30649298da1eef3d71891dl-m2223210954s-w1024_h768.jpg'}]",,980000,False,5024208591,,,2941813753,,https://ap.rdcpix.com/491e10053e30649298da1eef3d71891dl-m2173533091s-w1024_h768.jpg,"[{'office_name': 'Fathom Realty NC, LLC'}]",TANC,,,mls,583138CF695FCD6398D084DBC73B41E5,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2006-07-20,645000.0,4.0,,1.0,18295.0,4706.0,5,,,2.0,2.0,5.0,single_family,27617,North Carolina,-78.793316,35.910533,Raleigh,NC,9117 Sanctuary Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9117%20Sanctuary%20Ct%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=iNmKkRFryFG6Or-i2Gu_CnMuACc=,37183,Wake,"[{'listing_id': '2941813753', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,
42,2022-04-04T16:22:57Z,"['community_outdoor_space', 'den_or_office', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_lot']",708-Wilcox-St_Raleigh_NC_27607_M95335-54075,for_sale,2022-04-03T02:23:36Z,,"[{'name': 'Engel & Volkers Raleigh', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ad76a02450660b39457e984be64694e7l-m1253432s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ad76a02450660b39457e984be64694e7l-m478935744s-w1024_h768.jpg'}]",,950000,False,9533554075,,,2941747035,,https://ap.rdcpix.com/ad76a02450660b39457e984be64694e7l-m1253432s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,738E9B66471E90CE28F80AC7B04A1EA7,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2022.0,,2021-12-22,120000.0,3.0,,1.0,14375.0,3266.0,4,,,2.0,2.0,5.0,single_family,27607,North Carolina,-78.687266,35.791285,Raleigh,NC,708 Wilcox St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=708%20Wilcox%20St%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=wyXirSkE3r3-ouZXSVrZ3xhwiWI=,37183,Wake,"[{'listing_id': '2941747035', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,
43,2022-04-02T23:32:07Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'basketball_court', 'master_suite', 'screen_porch', 'basketball', 'shopping']",3000-Woodgreen-Dr_Raleigh_NC_27607_M62376-63098,for_sale,2022-03-31T15:24:28Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/cb34d64cde85c44943bb5ae0cb20522cl-m2079215735s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/cb34d64cde85c44943bb5ae0cb20522cl-m242444446s-w1024_h768.jpg'}]",,1000000,False,6237663098,,,2941644978,,https://ap.rdcpix.com/cb34d64cde85c44943bb5ae0cb20522cl-m2079215735s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,796234053312E3217FAFBFAF3A628250,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1980.0,,1999-02-12,333000.0,3.0,,2.0,18731.0,3374.0,5,,,,2.0,4.0,single_family,27607,North Carolina,-78.673438,35.813935,Raleigh,NC,3000 Woodgreen Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3000%20Woodgreen%20Dr%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=sLdoBYEmZz7BHNSY1KfabUrKZdE=,37183,Wake,"[{'listing_id': '2941644978', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,
44,2022-04-04T19:07:40Z,"['community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'gourmet_kitchen', 'big_yard', 'high_ceiling', 'big_lot', 'lake']",1304-Woodgate-Manor-Ct_Raleigh_NC_27614_M51833-42053,for_sale,2022-03-31T12:28:47Z,,"[{'name': 'Luxe Residential, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1b737e5c62deb470805319f6f13fbab1l-m870366107s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1b737e5c62deb470805319f6f13fbab1l-m2052628295s-w1024_h768.jpg'}]",,950000,False,5183342053,,,2941638710,,https://ap.rdcpix.com/1b737e5c62deb470805319f6f13fbab1l-m870366107s-w1024_h768.jpg,"[{'office_name': 'Luxe Residential, LLC'}]",TANC,,,mls,D8455769E69A9ABD7D858740C93D7991,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2003.0,,2003-07-01,640000.0,3.0,,1.0,44431.0,4134.0,4,,,3.0,2.0,5.0,single_family,27614,North Carolina,-78.63112,35.955495,Raleigh,NC,1304 Woodgate Manor Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1304%20Woodgate%20Manor%20Ct%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=n_3608ezLGcbEvIPXtdDY5zyfXg=,37183,Wake,"[{'listing_id': '2941638710', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,
45,2022-04-19T15:42:38Z,"['central_air', 'fireplace', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",9208-Meadow-Mist-Ct_Raleigh_NC_27617_M59879-39982,for_sale,2022-03-30T18:05:21Z,,"[{'name': 'CHK Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/480e4a040dd419dff7554b615a6e1434l-m2433190047s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/480e4a040dd419dff7554b615a6e1434l-m2483393820s-w1024_h768.jpg'}]",,869000,False,5987939982,,,2941615820,,https://ap.rdcpix.com/480e4a040dd419dff7554b615a6e1434l-m2433190047s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,661200B2BC03138CF91F2A0EB8772919,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2017-05-22,525000.0,3.0,,,11326.0,3427.0,3,,,2.0,2.0,5.0,single_family,27617,North Carolina,-78.79388,35.913491,Raleigh,NC,9208 Meadow Mist Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9208%20Meadow%20Mist%20Ct%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=gtaT9J_q4vr_VI2icXfNT3y8_LA=,37183,Wake,"[{'listing_id': '2941615820', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '627614006', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '604001722', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '589009526', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,
46,2022-04-01T23:31:56Z,"['central_air', 'community_outdoor_space', 'community_tennis_court', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'screen_porch']",4512-Keswick-Dr_Raleigh_NC_27609_M68993-40909,for_sale,2022-03-30T14:12:04Z,,"[{'name': 'Allen Tate Realtors-Raleigh-Glenwood', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/cf8a349568975317536feeab64c2f328l-m3402134346s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/cf8a349568975317536feeab64c2f328l-m2079085053s-w1024_h768.jpg'}]",,850000,False,6899340909,,,2941604149,,https://ap.rdcpix.com/cf8a349568975317536feeab64c2f328l-m3402134346s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,ED56E8AB1D881A9E4EEAB21F355E62B9,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,1965.0,,1991-05-31,156000.0,3.0,,1.0,12197.0,2592.0,4,,,2.0,2.0,4.0,single_family,27609,North Carolina,-78.659104,35.841631,Raleigh,NC,4512 Keswick Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4512%20Keswick%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=2_BtDJ5UOH5jd_rCsCywKQ42vtQ=,37183,Wake,"[{'listing_id': '2941604149', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,
47,2022-04-30T20:05:49Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'front_porch']",216-Hillcrest-Rd_Raleigh_NC_27605_M50161-69664,for_sale,2022-03-27T12:38:54Z,,"[{'name': 'Allen Tate Realtors-Raleigh-Glenwood', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3d50ca6ae025af00271f12604804a3dbl-m1575065146s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3d50ca6ae025af00271f12604804a3dbl-m3416678764s-w1024_h768.jpg'}]",,995000,False,5016169664,,,2941531573,,https://ap.rdcpix.com/3d50ca6ae025af00271f12604804a3dbl-m1575065146s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F2DB6C0425FB66120D7E6694F0436B34,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,1910.0,,1989-11-02,173000.0,2.0,,1.0,9583.0,2383.0,3,,,,2.0,4.0,single_family,27605,North Carolina,-78.655737,35.785411,Raleigh,NC,216 Hillcrest Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=216%20Hillcrest%20Rd%2C%20Raleigh%2C%20NC%2027605&size=640x480&source=outdoor&signature=0kNwSDXvTfwDK5Beex3QoK8Un-o=,37183,Wake,"[{'listing_id': '2941531573', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,
48,2022-05-04T19:52:07Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'fireplace', 'hardwood_floors', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'gourmet_kitchen', 'open_floor_plan', 'floor_plan', 'big_lot']",6237-Morning-Glory-Dr_Raleigh_NC_27603_M90012-06002,for_sale,2022-03-18T15:11:34Z,,"[{'name': 'Fonville Morisey/Lochmere Sales Office', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/801d4a2476628877e419034da73a8c0cl-m1479831918s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/801d4a2476628877e419034da73a8c0cl-m3733315949s-w1024_h768.jpg'}]",,827000,False,9001206002,,,2941280111,,https://ap.rdcpix.com/801d4a2476628877e419034da73a8c0cl-m1479831918s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,39204.0,3106.0,4,,,3.0,2.0,4.0,single_family,27603,North Carolina,-78.67457501,35.60433833,Raleigh,NC,6237 Morning Glory Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6237%20Morning%20Glory%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=Kbym0h2IRz1R5yQ8GQ9uM1FYvFk=,37183,Wake,"[{'listing_id': '2941280111', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2928098984', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,
49,2022-03-10T13:44:31Z,"['central_air', 'community_outdoor_space', 'family_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'private_backyard', 'jack_and_jill_bathroom', 'no_hoa', 'ensuite']",705-Colleton-Rd_Raleigh_NC_27610_M64214-53836,for_sale,2022-03-09T17:39:49Z,,"[{'name': 'Compass North Carolina, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/87e836e53b3ba3f59d6e8536bb255d5cl-m1863249999s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/87e836e53b3ba3f59d6e8536bb255d5cl-m2773929239s-w1024_h768.jpg'}]",,925000,False,6421453836,,,2941009433,,https://ap.rdcpix.com/87e836e53b3ba3f59d6e8536bb255d5cl-m1863249999s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,516D82FBAD600739306AE44E4CA3BB2E,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2022.0,,2021-10-21,250000.0,3.0,,1.0,8712.0,2246.0,4,,,,2.0,4.0,single_family,27610,North Carolina,-78.612685,35.789413,Raleigh,NC,705 Colleton Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=705%20Colleton%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=wrWx_4HinAuENFky7S5E7UP8hcU=,37183,Wake,"[{'listing_id': '2941009433', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2934963879', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,
50,2022-03-02T17:14:18Z,['horse_facilities'],2612-Forestville-Rd_Wake-Forest_NC_27587_M92516-63321,for_sale,2022-03-02T17:17:20Z,,"[{'name': 'Allen Tate Realtors-Wake Forest/Rolesville', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0350c304ede635c0288387f9fa069538l-m2354482965s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0350c304ede635c0288387f9fa069538l-m2002204534s-w1024_h768.jpg'}]",,975000,False,9251663321,,,2940790939,,https://ap.rdcpix.com/0350c304ede635c0288387f9fa069538l-m2354482965s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,,,,,,,False,,,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,,,,,,,,130680.0,,0,,,,,,land,27587,North Carolina,-78.506834,35.901866,Wake Forest,NC,2612 Forestville Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2612%20Forestville%20Rd%2C%20Wake%20Forest%2C%20NC%2027587&size=640x480&source=outdoor&signature=mmyCZNNk2y0EmbPo_-rER_4OBGU=,37183,Wake,"[{'listing_id': '2940790939', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,
51,2022-04-13T18:37:11Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'disability_features', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_lot']",1001-Phoenix-Pl_Raleigh_NC_27610_M99187-60321,for_sale,2022-02-28T04:10:53Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9122574f77e5bf49d57f58f0885639e3l-m3509066510s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9122574f77e5bf49d57f58f0885639e3l-m3655292960s-w1024_h768.jpg'}]",,834990,False,9918760321,,,2940699331,140010.0,https://ap.rdcpix.com/9122574f77e5bf49d57f58f0885639e3l-m3509066510s-w1024_h768.jpg,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,,True,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,2.0,,1.0,17860.0,2327.0,3,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.605406,35.794242,Raleigh,NC,1001 Phoenix Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1001%20Phoenix%20Pl%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=nQ9ltR2qat-KVyzoanUN7isE-4E=,37183,Wake,"[{'listing_id': '2940699331', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,
